[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	7/16/2025 8:51:10 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 11:43:17 AM	1	2	TN	0.4082	0.02800	NPOC:0.6330mg/L TN:0.02437mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 11:47:33 AM	1	3	TN	0.000	-0.01497	NPOC:0.6330mg/L TN:0.02437mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 11:51:22 AM	1	4	TN	0.2221	0.00841	NPOC:0.6330mg/L TN:0.02437mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 11:58:14 AM	1	5	TN	0.3240	0.01913	NPOC:0.6330mg/L TN:0.02437mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:06:25 PM	1	1	NPOC	2.781	0.5353	NPOC:0.6008mg/L TN:-0.01497mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:10:14 PM	1	2	NPOC	3.716	0.7856	NPOC:0.6008mg/L TN:-0.01497mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:14:03 PM	1	3	NPOC	3.078	0.6148	NPOC:0.6008mg/L TN:-0.01497mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:18:54 PM	1	4	NPOC	3.557	0.7431	NPOC:0.6008mg/L TN:-0.01497mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:22:43 PM	1	5	NPOC	3.218	0.6523	NPOC:0.6008mg/L TN:-0.01497mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:06:25 PM	1	1	TN	0.4008	0.02722	NPOC:0.6008mg/L TN:-0.01497mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:10:14 PM	1	2	TN	0.000	-0.01497	NPOC:0.6008mg/L TN:-0.01497mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:14:03 PM	1	3	TN	0.000	-0.01497	NPOC:0.6008mg/L TN:-0.01497mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:18:54 PM	1	4	TN	0.000	-0.01497	NPOC:0.6008mg/L TN:-0.01497mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:31:24 PM	1	1	NPOC	2.671	0.5059	NPOC:0.6511mg/L TN:0.00939mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:35:44 PM	1	2	NPOC	3.043	0.6055	NPOC:0.6511mg/L TN:0.00939mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:39:34 PM	1	3	NPOC	3.246	0.6598	NPOC:0.6511mg/L TN:0.00939mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:43:23 PM	1	4	NPOC	2.844	0.5522	NPOC:0.6511mg/L TN:0.00939mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:47:12 PM	1	5	NPOC	3.351	0.6879	NPOC:0.6511mg/L TN:0.00939mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:31:24 PM	1	1	TN	0.07280	-0.00730	NPOC:0.6511mg/L TN:0.00939mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:35:44 PM	1	2	TN	0.9245	0.08234	NPOC:0.6511mg/L TN:0.00939mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:39:34 PM	1	3	TN	0.2761	0.01409	NPOC:0.6511mg/L TN:0.00939mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:43:23 PM	1	4	TN	0.2117	0.00731	NPOC:0.6511mg/L TN:0.00939mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:47:12 PM	1	5	TN	0.2065	0.00677	NPOC:0.6511mg/L TN:0.00939mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 12:57:36 PM	1	1	NPOC	182.5	48.65	NPOC:48.65mg/L TN:1.970mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:01:35 PM	1	2	NPOC	183.1	48.81	NPOC:48.65mg/L TN:1.970mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:05:24 PM	1	3	NPOC	181.9	48.49	NPOC:48.65mg/L TN:1.970mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 12:57:36 PM	1	1	TN	18.58	1.941	NPOC:48.65mg/L TN:1.970mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:01:35 PM	1	2	TN	19.68	2.056	NPOC:48.65mg/L TN:1.970mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:05:24 PM	1	3	TN	18.32	1.913	NPOC:48.65mg/L TN:1.970mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:12:28 PM	1	4	TN	0.5894	0.04707	NPOC:48.65mg/L TN:1.970mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:17:12 PM	1	5	TN	0.7780	0.06692	NPOC:48.65mg/L TN:1.970mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:25:37 PM	1	1	NPOC	3.989	0.8587	NPOC:0.9146mg/L TN:0.02196mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:29:48 PM	1	2	NPOC	4.137	0.8983	NPOC:0.9146mg/L TN:0.02196mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:33:37 PM	1	3	NPOC	3.252	0.6614	NPOC:0.9146mg/L TN:0.02196mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:37:54 PM	1	4	NPOC	4.467	0.9867	NPOC:0.9146mg/L TN:0.02196mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:42:01 PM	1	5	NPOC	3.584	0.7503	NPOC:0.9146mg/L TN:0.02196mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:25:37 PM	1	1	TN	0.8115	0.07044	NPOC:0.9146mg/L TN:0.02196mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:29:48 PM	1	2	TN	0.6236	0.05067	NPOC:0.9146mg/L TN:0.02196mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:33:37 PM	1	3	TN	0.3803	0.02506	NPOC:0.9146mg/L TN:0.02196mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:37:54 PM	1	4	TN	0.2892	0.01547	NPOC:0.9146mg/L TN:0.02196mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:42:01 PM	1	5	TN	0.3831	0.02535	NPOC:0.9146mg/L TN:0.02196mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:50:43 PM	1	1	NPOC	2.807	0.5423	NPOC:0.7292mg/L TN:0.04021mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:55:40 PM	1	2	NPOC	3.416	0.7053	NPOC:0.7292mg/L TN:0.04021mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 1:59:29 PM	1	3	NPOC	3.737	0.7913	NPOC:0.7292mg/L TN:0.04021mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 2:03:17 PM	1	4	NPOC	3.562	0.7444	NPOC:0.7292mg/L TN:0.04021mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal	1.00		7/14/2025 2:07:05 PM	1	5	NPOC	3.538	0.7380	NPOC:0.7292mg/L TN:0.04021mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:50:43 PM	1	1	TN	0.1768	0.00364	NPOC:0.7292mg/L TN:0.04021mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:55:40 PM	1	2	TN	0.6532	0.05378	NPOC:0.7292mg/L TN:0.04021mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 1:59:29 PM	1	3	TN	0.3804	0.02507	NPOC:0.7292mg/L TN:0.04021mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 2:03:17 PM	1	4	TN	0.5390	0.04176	NPOC:0.7292mg/L TN:0.04021mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal	1.00		7/14/2025 2:07:05 PM	1	5	TN	0.000	-0.01497	NPOC:0.7292mg/L TN:0.04021mg/L	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:17:00 PM	1	1	NPOC	3.496	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:20:48 PM	1	2	NPOC	4.050	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:24:37 PM	1	3	NPOC	3.834	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:28:26 PM	1	4	NPOC	4.067	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:32:15 PM	1	5	NPOC	4.111	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:42:45 PM	2	1	NPOC	5.712	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:46:34 PM	2	2	NPOC	5.756	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:50:27 PM	2	3	NPOC	5.970	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:54:20 PM	2	4	NPOC	6.087	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 2:58:13 PM	2	5	NPOC	5.998	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:08:04 PM	3	1	NPOC	9.664	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:11:54 PM	3	2	NPOC	7.712	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:15:42 PM	3	3	NPOC	7.859	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:19:31 PM	3	4	NPOC	8.029	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:23:20 PM	3	5	NPOC	7.769	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:33:47 PM	4	1	NPOC	20.21	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:37:40 PM	4	2	NPOC	20.63	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:41:32 PM	4	3	NPOC	20.20	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:51:23 PM	5	1	NPOC	36.98	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:55:12 PM	5	2	NPOC	37.72	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 3:59:01 PM	5	3	NPOC	38.94	10.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240714.2025_07_14_14_07_06.cal		1.00		7/14/2025 4:02:50 PM	5	4	NPOC	37.99	10.00	 	0	50	
