[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User		
Date/Time	10/2/2025 8:08:16 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	2025_0903_SC-3_0833	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:15:02 AM	1	4	TN	19.31	1.795	NPOC:1.594mg/L TN:1.820mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:23:59 AM	1	1	NPOC	7.338	1.075	NPOC:1.150mg/L TN:1.798mg/L	1	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:28:01 AM	1	2	NPOC	7.717	1.171	NPOC:1.150mg/L TN:1.798mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:32:15 AM	1	3	NPOC	7.669	1.159	NPOC:1.150mg/L TN:1.798mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:35:53 AM	1	4	NPOC	8.569	1.387	NPOC:1.150mg/L TN:1.798mg/L	1	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:39:27 AM	1	5	NPOC	7.516	1.120	NPOC:1.150mg/L TN:1.798mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:23:59 AM	1	1	TN	18.95	1.761	NPOC:1.150mg/L TN:1.798mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:28:01 AM	1	2	TN	19.56	1.818	NPOC:1.150mg/L TN:1.798mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SC-4_0700	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:32:15 AM	1	3	TN	19.51	1.814	NPOC:1.150mg/L TN:1.798mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:48:31 AM	1	1	NPOC	9.308	1.573	NPOC:1.650mg/L TN:1.560mg/L	1	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:52:23 AM	1	2	NPOC	9.659	1.662	NPOC:1.650mg/L TN:1.560mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:56:23 AM	1	3	NPOC	9.639	1.657	NPOC:1.650mg/L TN:1.560mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 6:59:52 AM	1	4	NPOC	9.532	1.630	NPOC:1.650mg/L TN:1.560mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:48:31 AM	1	1	TN	16.85	1.563	NPOC:1.650mg/L TN:1.560mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:52:23 AM	1	2	TN	16.68	1.547	NPOC:1.650mg/L TN:1.560mg/L	0	50	
Unknown	NPOC/TN	2025_0903_SCS_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 6:56:23 AM	1	3	TN	16.92	1.570	NPOC:1.650mg/L TN:1.560mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:09:06 AM	1	1	NPOC	11.41	2.105	NPOC:1.999mg/L TN:1.076mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:12:51 AM	1	2	NPOC	10.96	1.991	NPOC:1.999mg/L TN:1.076mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:16:48 AM	1	3	NPOC	10.96	1.991	NPOC:1.999mg/L TN:1.076mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:20:51 AM	1	4	NPOC	11.05	2.014	NPOC:1.999mg/L TN:1.076mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:09:06 AM	1	1	TN	11.73	1.081	NPOC:1.999mg/L TN:1.076mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:12:51 AM	1	2	TN	11.38	1.048	NPOC:1.999mg/L TN:1.076mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:16:48 AM	1	3	TN	11.91	1.098	NPOC:1.999mg/L TN:1.076mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:20:51 AM	1	4	TN	12.40	1.144	NPOC:1.999mg/L TN:1.076mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:27:12 AM	1	5	TN	0.2403	-0.00038	NPOC:1.999mg/L TN:1.076mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:35:48 AM	1	1	NPOC	10.63	1.908	NPOC:1.946mg/L TN:1.113mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:39:47 AM	1	2	NPOC	10.88	1.971	NPOC:1.946mg/L TN:1.113mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:43:33 AM	1	3	NPOC	10.84	1.961	NPOC:1.946mg/L TN:1.113mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:35:48 AM	1	1	TN	11.97	1.104	NPOC:1.946mg/L TN:1.113mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:39:47 AM	1	2	TN	12.28	1.133	NPOC:1.946mg/L TN:1.113mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:43:33 AM	1	3	TN	11.64	1.073	NPOC:1.946mg/L TN:1.113mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WB-1_0800 dup	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:49:54 AM	1	4	TN	11.96	1.103	NPOC:1.946mg/L TN:1.113mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 7:57:01 AM	1	1	NPOC	4.408	0.3347	NPOC:0.2470mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:00:46 AM	1	2	NPOC	4.188	0.2791	NPOC:0.2470mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:04:31 AM	1	3	NPOC	3.973	0.2248	NPOC:0.2470mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:08:16 AM	1	4	NPOC	4.022	0.2371	NPOC:0.2470mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:12:01 AM	1	5	NPOC	3.602	0.1310	NPOC:0.2470mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 7:57:01 AM	1	1	TN	0.2162	-0.00265	NPOC:0.2470mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:00:46 AM	1	2	TN	0.2050	-0.00370	NPOC:0.2470mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:04:31 AM	1	3	TN	0.000	-0.02300	NPOC:0.2470mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:08:16 AM	1	4	TN	0.000	-0.02300	NPOC:0.2470mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:12:01 AM	1	5	TN	0.000	-0.02300	NPOC:0.2470mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:21:26 AM	1	1	NPOC	111.1	27.31	NPOC:27.26mg/L TN:2.385mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:25:33 AM	1	2	NPOC	110.7	27.21	NPOC:27.26mg/L TN:2.385mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:30:03 AM	1	3	NPOC	111.0	27.28	NPOC:27.26mg/L TN:2.385mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:21:26 AM	1	1	TN	25.49	2.377	NPOC:27.26mg/L TN:2.385mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:25:33 AM	1	2	TN	24.93	2.324	NPOC:27.26mg/L TN:2.385mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:30:03 AM	1	3	TN	26.30	2.453	NPOC:27.26mg/L TN:2.385mg/L	0	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:36:24 AM	1	4	TN	0.000	-0.02300	NPOC:27.26mg/L TN:2.385mg/L	1	50	
Unknown	NPOC/TN	Std Chk	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:40:09 AM	1	5	TN	0.3513	0.01007	NPOC:27.26mg/L TN:2.385mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:47:16 AM	1	1	NPOC	6.715	0.9179	NPOC:0.5104mg/L TN:-0.02030mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:51:01 AM	1	2	NPOC	7.200	1.041	NPOC:0.5104mg/L TN:-0.02030mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:54:46 AM	1	3	NPOC	5.575	0.6297	NPOC:0.5104mg/L TN:-0.02030mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 8:58:40 AM	1	4	NPOC	4.929	0.4664	NPOC:0.5104mg/L TN:-0.02030mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:02:25 AM	1	5	NPOC	4.805	0.4351	NPOC:0.5104mg/L TN:-0.02030mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:47:16 AM	1	1	TN	0.000	-0.02300	NPOC:0.5104mg/L TN:-0.02030mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:51:01 AM	1	2	TN	0.000	-0.02300	NPOC:0.5104mg/L TN:-0.02030mg/L	0	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:54:46 AM	1	3	TN	0.2073	-0.00349	NPOC:0.5104mg/L TN:-0.02030mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 8:58:40 AM	1	4	TN	0.5221	0.02615	NPOC:0.5104mg/L TN:-0.02030mg/L	1	50	
Unknown	NPOC/TN	DI	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:02:25 AM	1	5	TN	0.08620	-0.01489	NPOC:0.5104mg/L TN:-0.02030mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:11:17 AM	1	1	NPOC	11.18	2.047	NPOC:2.165mg/L TN:0.6576mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:15:09 AM	1	2	NPOC	11.59	2.150	NPOC:2.165mg/L TN:0.6576mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:18:56 AM	1	3	NPOC	11.86	2.219	NPOC:2.165mg/L TN:0.6576mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:22:43 AM	1	4	NPOC	11.49	2.125	NPOC:2.165mg/L TN:0.6576mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:11:17 AM	1	1	TN	6.736	0.6111	NPOC:2.165mg/L TN:0.6576mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:15:09 AM	1	2	TN	7.314	0.6656	NPOC:2.165mg/L TN:0.6576mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:18:56 AM	1	3	TN	7.250	0.6595	NPOC:2.165mg/L TN:0.6576mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WB-2_0835	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:22:43 AM	1	4	TN	7.123	0.6476	NPOC:2.165mg/L TN:0.6576mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:34:04 AM	1	1	NPOC	11.29	2.074	NPOC:2.081mg/L TN:0.7062mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:37:53 AM	1	2	NPOC	11.13	2.034	NPOC:2.081mg/L TN:0.7062mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 9:42:03 AM	1	3	NPOC	11.53	2.135	NPOC:2.081mg/L TN:0.7062mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:34:04 AM	1	1	TN	7.375	0.6713	NPOC:2.081mg/L TN:0.7062mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:37:53 AM	1	2	TN	7.807	0.7120	NPOC:2.081mg/L TN:0.7062mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:42:03 AM	1	3	TN	8.511	0.7782	NPOC:2.081mg/L TN:0.7062mg/L	1	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:48:26 AM	1	4	TN	8.056	0.7354	NPOC:2.081mg/L TN:0.7062mg/L	0	50	
Unknown	NPOC/TN	2025_0903_WBS_1130	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 9:52:11 AM	1	5	TN	0.1212	-0.01159	NPOC:2.081mg/L TN:0.7062mg/L	1	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 10:01:05 AM	1	1	NPOC	104.0	25.51	NPOC:27.36mg/L TN:5.128mg/L	1	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 10:05:39 AM	1	2	NPOC	110.1	27.05	NPOC:27.36mg/L TN:5.128mg/L	0	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 10:10:16 AM	1	3	NPOC	111.3	27.36	NPOC:27.36mg/L TN:5.128mg/L	0	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 10:14:26 AM	1	4	NPOC	112.5	27.66	NPOC:27.36mg/L TN:5.128mg/L	0	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 10:01:05 AM	1	1	TN	53.54	5.017	NPOC:27.36mg/L TN:5.128mg/L	0	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 10:05:39 AM	1	2	TN	55.36	5.189	NPOC:27.36mg/L TN:5.128mg/L	0	50	
Unknown	NPOC/TN	2025_0904_W101_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 10:10:16 AM	1	3	TN	55.24	5.177	NPOC:27.36mg/L TN:5.128mg/L	0	50	
Unknown	NPOC/TN	2025_0904_W102_Rep1_	DI	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 10:23:46 AM	1	1	NPOC	66.72	16.09	NPOC:16.17mg/L TN:2.196mg/L	0	50	
