[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	9/18/2024 8:39:09 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 4:50:24 PM	1	3	TN	0.6338	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 4:54:10 PM	1	4	TN	0.000	0.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 4:58:57 PM	1	5	TN	0.5968	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:07:12 PM	2	1	TN	2.369	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:11:37 PM	2	2	TN	1.576	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:15:44 PM	2	3	TN	0.7673	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:20:06 PM	2	4	TN	1.432	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:25:09 PM	2	5	TN	2.392	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:33:44 PM	3	1	TN	2.665	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:38:39 PM	3	2	TN	3.750	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:43:25 PM	3	3	TN	3.796	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:48:56 PM	3	4	TN	3.952	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 5:53:42 PM	3	5	TN	3.126	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:00:23 PM	4	1	TN	5.861	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:05:36 PM	4	2	TN	6.992	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:11:05 PM	4	3	TN	7.745	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:17:01 PM	4	4	TN	8.183	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:22:12 PM	4	5	TN	6.637	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:31:44 PM	5	1	TN	16.05	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:38:42 PM	5	2	TN	17.36	2.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:44:40 PM	5	3	TN	15.86	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:50:09 PM	5	4	TN	15.41	2.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 6:55:50 PM	5	5	TN	16.36	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:05:32 PM	6	1	TN	20.37	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:11:05 PM	6	2	TN	18.58	2.500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:17:07 PM	6	3	TN	20.48	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:22:43 PM	6	4	TN	17.92	2.500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:28:16 PM	6	5	TN	19.57	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:36:14 PM	7	1	TN	24.21	3.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:42:12 PM	7	2	TN	24.05	3.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal		1.00		9/5/2024 7:48:15 PM	7	3	TN	24.32	3.000	 	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 7:55:44 PM	1	1	NPOC	2.153	0.3102	NPOC:0.3275mg/L TN:0.05053mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 7:59:34 PM	1	2	NPOC	2.255	0.3313	NPOC:0.3275mg/L TN:0.05053mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:03:21 PM	1	3	NPOC	2.302	0.3410	NPOC:0.3275mg/L TN:0.05053mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 7:55:44 PM	1	1	TN	0.9260	0.1409	NPOC:0.3275mg/L TN:0.05053mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 7:59:34 PM	1	2	TN	0.2749	0.06049	NPOC:0.3275mg/L TN:0.05053mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:03:21 PM	1	3	TN	0.000	0.02653	NPOC:0.3275mg/L TN:0.05053mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:09:35 PM	1	4	TN	0.08250	0.03673	NPOC:0.3275mg/L TN:0.05053mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:13:25 PM	1	5	TN	0.2253	0.05437	NPOC:0.3275mg/L TN:0.05053mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:23:14 PM	1	1	NPOC	5.861	1.076	NPOC:1.106mg/L TN:0.9364mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:28:10 PM	1	2	NPOC	7.269	1.366	NPOC:1.106mg/L TN:0.9364mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:33:02 PM	1	3	NPOC	6.018	1.108	NPOC:1.106mg/L TN:0.9364mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:38:04 PM	1	4	NPOC	6.147	1.135	NPOC:1.106mg/L TN:0.9364mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:43:37 PM	1	5	NPOC	6.367	1.180	NPOC:1.106mg/L TN:0.9364mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:23:14 PM	1	1	TN	8.153	1.034	NPOC:1.106mg/L TN:0.9364mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:28:10 PM	1	2	TN	7.539	0.9579	NPOC:1.106mg/L TN:0.9364mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:33:02 PM	1	3	TN	7.001	0.8914	NPOC:1.106mg/L TN:0.9364mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:38:04 PM	1	4	TN	7.556	0.9600	NPOC:1.106mg/L TN:0.9364mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:43:37 PM	1	5	TN	9.233	1.167	NPOC:1.106mg/L TN:0.9364mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:51:27 PM	1	1	NPOC	1.310	0.1362	NPOC:0.2431mg/L TN:0.04824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:55:12 PM	1	2	NPOC	1.772	0.2316	NPOC:0.2431mg/L TN:0.04824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 8:59:01 PM	1	3	NPOC	1.687	0.2140	NPOC:0.2431mg/L TN:0.04824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:03:11 PM	1	4	NPOC	2.024	0.2836	NPOC:0.2431mg/L TN:0.04824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:06:56 PM	1	5	NPOC	2.188	0.3175	NPOC:0.2431mg/L TN:0.04824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:51:27 PM	1	1	TN	0.8371	0.1299	NPOC:0.2431mg/L TN:0.04824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:55:12 PM	1	2	TN	0.2963	0.06314	NPOC:0.2431mg/L TN:0.04824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 8:59:01 PM	1	3	TN	0.09540	0.03832	NPOC:0.2431mg/L TN:0.04824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:03:11 PM	1	4	TN	0.9202	0.1402	NPOC:0.2431mg/L TN:0.04824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:06:56 PM	1	5	TN	0.1355	0.04327	NPOC:0.2431mg/L TN:0.04824mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:17:05 PM	1	1	NPOC	56.05	11.43	NPOC:11.55mg/L TN:2.097mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:22:05 PM	1	2	NPOC	56.81	11.59	NPOC:11.55mg/L TN:2.097mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:27:07 PM	1	3	NPOC	56.93	11.62	NPOC:11.55mg/L TN:2.097mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:17:05 PM	1	1	TN	16.43	2.056	NPOC:11.55mg/L TN:2.097mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:22:05 PM	1	2	TN	16.85	2.108	NPOC:11.55mg/L TN:2.097mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:27:07 PM	1	3	TN	16.15	2.022	NPOC:11.55mg/L TN:2.097mg/L	1	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:35:07 PM	1	4	TN	16.99	2.125	NPOC:11.55mg/L TN:2.097mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:45:03 PM	1	1	NPOC	56.17	11.46	NPOC:11.59mg/L TN:2.171mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:49:42 PM	1	2	NPOC	56.80	11.59	NPOC:11.59mg/L TN:2.171mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 9:55:09 PM	1	3	NPOC	57.39	11.71	NPOC:11.59mg/L TN:2.171mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:45:03 PM	1	1	TN	16.63	2.081	NPOC:11.59mg/L TN:2.171mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:49:42 PM	1	2	TN	13.75	1.725	NPOC:11.59mg/L TN:2.171mg/L	1	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 9:55:09 PM	1	3	TN	17.88	2.235	NPOC:11.59mg/L TN:2.171mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:03:28 PM	1	4	TN	17.57	2.197	NPOC:11.59mg/L TN:2.171mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_C6_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:07:22 PM	1	5	TN	0.04550	0.03215	NPOC:11.59mg/L TN:2.171mg/L	1	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:16:40 PM	1	1	NPOC	23.88	4.795	NPOC:4.861mg/L TN:0.3165mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:21:00 PM	1	2	NPOC	24.27	4.875	NPOC:4.861mg/L TN:0.3165mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:25:14 PM	1	3	NPOC	25.12	5.051	NPOC:4.861mg/L TN:0.3165mg/L	1	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:30:41 PM	1	4	NPOC	24.45	4.912	NPOC:4.861mg/L TN:0.3165mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:16:40 PM	1	1	TN	4.849	0.6255	NPOC:4.861mg/L TN:0.3165mg/L	1	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:21:00 PM	1	2	TN	2.491	0.3343	NPOC:4.861mg/L TN:0.3165mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:25:14 PM	1	3	TN	2.460	0.3304	NPOC:4.861mg/L TN:0.3165mg/L	0	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:30:41 PM	1	4	TN	3.852	0.5024	NPOC:4.861mg/L TN:0.3165mg/L	1	50	
Unknown	NPOC/TN	TMP_20240812_SW_E3	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:38:39 PM	1	5	TN	2.092	0.2850	NPOC:4.861mg/L TN:0.3165mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:45:49 PM	1	1	NPOC	2.430	0.3674	NPOC:0.2773mg/L TN:0.07774mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:49:34 PM	1	2	NPOC	2.463	0.3742	NPOC:0.2773mg/L TN:0.07774mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:53:19 PM	1	3	NPOC	2.148	0.3092	NPOC:0.2773mg/L TN:0.07774mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 10:57:49 PM	1	4	NPOC	2.014	0.2815	NPOC:0.2773mg/L TN:0.07774mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240905.2024_09_05_13_25_52.cal	1.00		9/5/2024 11:01:37 PM	1	5	NPOC	1.818	0.2411	NPOC:0.2773mg/L TN:0.07774mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:45:49 PM	1	1	TN	1.680	0.2341	NPOC:0.2773mg/L TN:0.07774mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:49:34 PM	1	2	TN	0.000	0.02653	NPOC:0.2773mg/L TN:0.07774mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:53:19 PM	1	3	TN	0.6381	0.1054	NPOC:0.2773mg/L TN:0.07774mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240905.2024_09_05_16_36_19.cal	1.00		9/5/2024 10:57:49 PM	1	4	TN	0.6054	0.1013	NPOC:0.2773mg/L TN:0.07774mg/L	0	50	
